"","club","division","saison","HF","match_joue","total_point","journee","points"
"2135","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J5",5
"2136","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J6",8
"2137","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J7",9
"2138","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J8",12
"2139","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J9",15
"2140","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J10",18
"2141","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J11",21
"2142","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J12",24
"2143","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J13",27
"2144","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J14",28
"2145","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J15",29
"2146","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J16",31
"2147","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J17",32
"2148","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J18",32
"2149","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J19",33
"2150","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J20",34
"2151","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J21",36
"2152","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J22",39
"2153","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J23",40
"2154","CHAMBERY SAVOIE HB","N1","2324","H",24,50,"J24",43
"2155","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J1",0
"2156","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J2",1
"2157","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J3",2
"2158","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J4",3
"2159","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J5",4
"2160","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J6",7
"2161","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J7",10
"2162","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J8",13
"2163","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J9",14
"2164","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J10",15
"2165","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J11",16
"2166","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J12",16
"2167","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J13",17
"2168","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J14",18
"2169","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J15",19
"2170","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J16",20
"2171","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J17",21
"2172","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J18",24
"2173","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J19",27
"2174","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J20",28
"2175","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J21",29
"2176","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J22",30
"2177","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J23",33
"2178","CS BOURGOIN JALLIEU HB","N1","2324","H",24,36,"J24",34
"2179","ELITE VAL-D'OISE","N1","2324","H",22,41,"J1",0
"2180","ELITE VAL-D'OISE","N1","2324","H",22,41,"J2",3
"2181","ELITE VAL-D'OISE","N1","2324","H",22,41,"J3",4
"2182","ELITE VAL-D'OISE","N1","2324","H",22,41,"J4",5
"2183","ELITE VAL-D'OISE","N1","2324","H",22,41,"J5",6
"2184","ELITE VAL-D'OISE","N1","2324","H",22,41,"J6",9
"2185","ELITE VAL-D'OISE","N1","2324","H",22,41,"J7",10
"2186","ELITE VAL-D'OISE","N1","2324","H",22,41,"J8",11
"2187","ELITE VAL-D'OISE","N1","2324","H",22,41,"J9",13
"2188","ELITE VAL-D'OISE","N1","2324","H",22,41,"J10",16
"2189","ELITE VAL-D'OISE","N1","2324","H",22,41,"J11",19
"2190","ELITE VAL-D'OISE","N1","2324","H",22,41,"J12",20
"2191","ELITE VAL-D'OISE","N1","2324","H",22,41,"J13",23
"2192","ELITE VAL-D'OISE","N1","2324","H",22,41,"J14",24
"2193","ELITE VAL-D'OISE","N1","2324","H",22,41,"J15",25
"2194","ELITE VAL-D'OISE","N1","2324","H",22,41,"J16",26
"2195","ELITE VAL-D'OISE","N1","2324","H",22,41,"J17",29
"2196","ELITE VAL-D'OISE","N1","2324","H",22,41,"J18",30
"2197","ELITE VAL-D'OISE","N1","2324","H",22,41,"J19",33
"2198","ELITE VAL-D'OISE","N1","2324","H",22,41,"J20",36
"2199","ELITE VAL-D'OISE","N1","2324","H",22,41,"J21",37
"2200","ELITE VAL-D'OISE","N1","2324","H",22,41,"J22",38
"2201","FOLSCHVILLER","N1","2324","H",24,46,"J1",0
"2202","FOLSCHVILLER","N1","2324","H",24,46,"J2",2
"2203","FOLSCHVILLER","N1","2324","H",24,46,"J3",3
"2204","FOLSCHVILLER","N1","2324","H",24,46,"J4",6
"2205","FOLSCHVILLER","N1","2324","H",24,46,"J5",8
"2206","FOLSCHVILLER","N1","2324","H",24,46,"J6",8
"2207","FOLSCHVILLER","N1","2324","H",24,46,"J7",9
"2208","FOLSCHVILLER","N1","2324","H",24,46,"J8",12
"2209","FOLSCHVILLER","N1","2324","H",24,46,"J9",13
"2210","FOLSCHVILLER","N1","2324","H",24,46,"J10",16
"2211","FOLSCHVILLER","N1","2324","H",24,46,"J11",17
"2212","FOLSCHVILLER","N1","2324","H",24,46,"J12",20
"2213","FOLSCHVILLER","N1","2324","H",24,46,"J13",23
"2214","FOLSCHVILLER","N1","2324","H",24,46,"J14",26
"2215","FOLSCHVILLER","N1","2324","H",24,46,"J15",28
"2216","FOLSCHVILLER","N1","2324","H",24,46,"J16",30
"2217","FOLSCHVILLER","N1","2324","H",24,46,"J17",31
"2218","FOLSCHVILLER","N1","2324","H",24,46,"J18",34
"2219","FOLSCHVILLER","N1","2324","H",24,46,"J19",34
"2220","FOLSCHVILLER","N1","2324","H",24,46,"J20",37
"2221","FOLSCHVILLER","N1","2324","H",24,46,"J21",38
"2222","FOLSCHVILLER","N1","2324","H",24,46,"J22",40
"2223","FOLSCHVILLER","N1","2324","H",24,46,"J23",41
"2224","FOLSCHVILLER","N1","2324","H",24,46,"J24",42
"2225","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J1",0
"2226","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J2",1
"2227","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J3",2
"2228","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J4",3
"2229","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J5",4
"2230","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J6",7
"2231","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J7",8
"2232","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J8",9
"2233","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J9",11
"2234","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J10",12
"2235","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J11",15
"2236","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J12",18
"2237","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J13",19
"2238","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J14",20
"2239","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J15",21
"2240","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J16",24
"2241","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J17",26
"2242","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J18",27
"2243","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J19",28
"2244","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J20",29
"2245","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J21",30
"2246","GONFREVILLE HANDBALL","N1","2324","H",22,32,"J22",31
"2247","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J1",0
"2248","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J2",3
"2249","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J3",6
"2250","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J4",7
"2251","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J5",8
"2252","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J6",9
"2253","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J7",11
"2254","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J8",14
"2255","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J9",15
"2256","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J10",16
"2257","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J11",16
"2258","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J12",19
"2259","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J13",22
"2260","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J14",23
"2261","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J15",26
"2262","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J16",29
"2263","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J17",30
"2264","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J18",31
"2265","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J19",32
"2266","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J20",33
"2267","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J21",36
"2268","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J22",37
"2269","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J23",40
"2270","GRAND POITIERS HANDBALL","N1","2324","H",24,46,"J24",40
"2271","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J1",0
"2272","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J2",1
"2273","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J3",2
"2274","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J4",5
"2275","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J5",8
"2276","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J6",9
"2277","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J7",9
"2278","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J8",10
"2279","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J9",11
"2280","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J10",14
"2281","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J11",15
"2282","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J12",18
"2283","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J13",19
"2284","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J14",20
"2285","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J15",21
"2286","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J16",22
"2287","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J17",25
"2288","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J18",27
"2289","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J19",28
"2290","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J20",28
"2291","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J21",31
"2292","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J22",32
"2293","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J23",33
"2294","HAND BALL CLUB GIEN LOIRET","N1","2324","H",24,39,"J24",34
"2295","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J1",0
"2296","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J2",3
"2297","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J3",3
"2298","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J4",6
"2299","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J5",9
"2300","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J6",12
"2301","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J7",13
"2302","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J8",16
"2303","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J9",19
"2304","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J10",20
"2305","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J11",21
"2306","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J12",22
"2307","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J13",25
"2308","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J14",26
"2309","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J15",29
"2310","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J16",29
"2311","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J17",32
"2312","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J18",35
"2313","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J19",37
"2314","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J20",40
"2315","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J21",41
"2316","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J22",42
"2317","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J23",45
"2318","HANDBALL CLUB DE LIVRY-GARGAN","N1","2324","H",24,54,"J24",48
"2319","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J1",0
"2320","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J2",1
"2321","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J3",4
"2322","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J4",5
"2323","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J5",6
"2324","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J6",7
"2325","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J7",10
"2326","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J8",13
"2327","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J9",15
"2328","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J10",16
"2329","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J11",19
"2330","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J12",22
"2331","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J13",25
"2332","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J14",28
"2333","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J15",29
"2334","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J16",32
"2335","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J17",33
"2336","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J18",34
"2337","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J19",37
"2338","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J20",38
"2339","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J21",39
"2340","HANDBALL HAZEBROUCK","N1","2324","H",22,42,"J22",40
"2341","HBC NANTES","N1","2324","H",24,52,"J1",0
"2342","HBC NANTES","N1","2324","H",24,52,"J2",3
"2343","HBC NANTES","N1","2324","H",24,52,"J3",5
"2344","HBC NANTES","N1","2324","H",24,52,"J4",5
"2345","HBC NANTES","N1","2324","H",24,52,"J5",6
"2346","HBC NANTES","N1","2324","H",24,52,"J6",9
"2347","HBC NANTES","N1","2324","H",24,52,"J7",10
"2348","HBC NANTES","N1","2324","H",24,52,"J8",11
"2349","HBC NANTES","N1","2324","H",24,52,"J9",14
"2350","HBC NANTES","N1","2324","H",24,52,"J10",17
"2351","HBC NANTES","N1","2324","H",24,52,"J11",18
"2352","HBC NANTES","N1","2324","H",24,52,"J12",19
"2353","HBC NANTES","N1","2324","H",24,52,"J13",20
"2354","HBC NANTES","N1","2324","H",24,52,"J14",23
"2355","HBC NANTES","N1","2324","H",24,52,"J15",26
"2356","HBC NANTES","N1","2324","H",24,52,"J16",27
"2357","HBC NANTES","N1","2324","H",24,52,"J17",27
"2358","HBC NANTES","N1","2324","H",24,52,"J18",28
"2359","HBC NANTES","N1","2324","H",24,52,"J19",31
"2360","HBC NANTES","N1","2324","H",24,52,"J20",34
"2361","HBC NANTES","N1","2324","H",24,52,"J21",37
"2362","HBC NANTES","N1","2324","H",24,52,"J22",40
"2363","HBC NANTES","N1","2324","H",24,52,"J23",43
"2364","HBC NANTES","N1","2324","H",24,52,"J24",46
"2365","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J1",0
"2366","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J2",1
"2367","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J3",4
"2368","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J4",5
"2369","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J5",8
"2370","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J6",11
"2371","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J7",14
"2372","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J8",15
"2373","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J9",15
"2374","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J10",18
"2375","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J11",21
"2376","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J12",22
"2377","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J13",23
"2378","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J14",26
"2379","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J15",27
"2380","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J16",30
"2381","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J17",31
"2382","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J18",34
"2383","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J19",36
"2384","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J20",37
"2385","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J21",38
"2386","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J22",38
"2387","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J23",39
"2388","HENNEBONT-LOCHRIST HB","N1","2324","H",24,47,"J24",40
"2389","LANESTER HB","N1","2324","H",22,34,"J1",0
"2390","LANESTER HB","N1","2324","H",22,34,"J2",2
"2391","LANESTER HB","N1","2324","H",22,34,"J3",3
"2392","LANESTER HB","N1","2324","H",22,34,"J4",5
"2393","LANESTER HB","N1","2324","H",22,34,"J5",8
"2394","LANESTER HB","N1","2324","H",22,34,"J6",9
"2395","LANESTER HB","N1","2324","H",22,34,"J7",12
"2396","LANESTER HB","N1","2324","H",22,34,"J8",13
"2397","LANESTER HB","N1","2324","H",22,34,"J9",14
"2398","LANESTER HB","N1","2324","H",22,34,"J10",15
"2399","LANESTER HB","N1","2324","H",22,34,"J11",16
"2400","LANESTER HB","N1","2324","H",22,34,"J12",17
"2401","LANESTER HB","N1","2324","H",22,34,"J13",19
"2402","LANESTER HB","N1","2324","H",22,34,"J14",20
"2403","LANESTER HB","N1","2324","H",22,34,"J15",21
"2404","LANESTER HB","N1","2324","H",22,34,"J16",22
"2405","LANESTER HB","N1","2324","H",22,34,"J17",23
"2406","LANESTER HB","N1","2324","H",22,34,"J18",24
"2407","LANESTER HB","N1","2324","H",22,34,"J19",25
"2408","LANESTER HB","N1","2324","H",22,34,"J20",26
"2409","LANESTER HB","N1","2324","H",22,34,"J21",29
"2410","LANESTER HB","N1","2324","H",22,34,"J22",32
"2411","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J1",0
"2412","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J2",2
"2413","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J3",3
"2414","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J4",3
"2415","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J5",4
"2416","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J6",5
"2417","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J7",6
"2418","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J8",7
"2419","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J9",8
"2420","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J10",9
"2421","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J11",10
"2422","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J12",13
"2423","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J13",14
"2424","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J14",17
"2425","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J15",19
"2426","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J16",22
"2427","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J17",22
"2428","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J18",23
"2429","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J19",26
"2430","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J20",29
"2431","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J21",32
"2432","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J22",33
"2433","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J23",34
"2434","LILLE METROPOLE - HANDBALL CLUB","N1","2324","H",24,44,"J24",37
"2435","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J1",0
"2436","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J2",1
"2437","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J3",2
"2438","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J4",3
"2439","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J5",6
"2440","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J6",9
"2441","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J7",12
"2442","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J8",13
"2443","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J9",14
"2444","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J10",14
"2445","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J11",15
"2446","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J12",18
"2447","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J13",19
"2448","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J14",22
"2449","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J15",23
"2450","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J16",24
"2451","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J17",26
"2452","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J18",29
"2453","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J19",30
"2454","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J20",33
"2455","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J21",36
"2456","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J22",37
"2457","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J23",37
"2458","MAINVILLIERS-CHARTRES HANDBALL","N1","2324","H",24,49,"J24",40
"2459","MARTIGUES HANDBALL","N1","2324","H",22,38,"J1",0
"2460","MARTIGUES HANDBALL","N1","2324","H",22,38,"J2",2
"2461","MARTIGUES HANDBALL","N1","2324","H",22,38,"J3",5
"2462","MARTIGUES HANDBALL","N1","2324","H",22,38,"J4",8
"2463","MARTIGUES HANDBALL","N1","2324","H",22,38,"J5",11
"2464","MARTIGUES HANDBALL","N1","2324","H",22,38,"J6",12
"2465","MARTIGUES HANDBALL","N1","2324","H",22,38,"J7",13
"2466","MARTIGUES HANDBALL","N1","2324","H",22,38,"J8",14
"2467","MARTIGUES HANDBALL","N1","2324","H",22,38,"J9",17
"2468","MARTIGUES HANDBALL","N1","2324","H",22,38,"J10",18
"2469","MARTIGUES HANDBALL","N1","2324","H",22,38,"J11",19
"2470","MARTIGUES HANDBALL","N1","2324","H",22,38,"J12",20
"2471","MARTIGUES HANDBALL","N1","2324","H",22,38,"J13",22
"2472","MARTIGUES HANDBALL","N1","2324","H",22,38,"J14",23
"2473","MARTIGUES HANDBALL","N1","2324","H",22,38,"J15",26
"2474","MARTIGUES HANDBALL","N1","2324","H",22,38,"J16",27
"2475","MARTIGUES HANDBALL","N1","2324","H",22,38,"J17",28
"2476","MARTIGUES HANDBALL","N1","2324","H",22,38,"J18",29
"2477","MARTIGUES HANDBALL","N1","2324","H",22,38,"J19",30
"2478","MARTIGUES HANDBALL","N1","2324","H",22,38,"J20",31
"2479","MARTIGUES HANDBALL","N1","2324","H",22,38,"J21",34
"2480","MARTIGUES HANDBALL","N1","2324","H",22,38,"J22",37
"2481","METZ HANDBALL","N1","2324","H",24,48,"J1",0
"2482","METZ HANDBALL","N1","2324","H",24,48,"J2",1
"2483","METZ HANDBALL","N1","2324","H",24,48,"J3",2
"2484","METZ HANDBALL","N1","2324","H",24,48,"J4",3
"2485","METZ HANDBALL","N1","2324","H",24,48,"J5",6
"2486","METZ HANDBALL","N1","2324","H",24,48,"J6",7
"2487","METZ HANDBALL","N1","2324","H",24,48,"J7",10
"2488","METZ HANDBALL","N1","2324","H",24,48,"J8",11
"2489","METZ HANDBALL","N1","2324","H",24,48,"J9",11
"2490","METZ HANDBALL","N1","2324","H",24,48,"J10",14
"2491","METZ HANDBALL","N1","2324","H",24,48,"J11",17
"2492","METZ HANDBALL","N1","2324","H",24,48,"J12",19
"2493","METZ HANDBALL","N1","2324","H",24,48,"J13",22
"2494","METZ HANDBALL","N1","2324","H",24,48,"J14",23
"2495","METZ HANDBALL","N1","2324","H",24,48,"J15",25
"2496","METZ HANDBALL","N1","2324","H",24,48,"J16",26
"2497","METZ HANDBALL","N1","2324","H",24,48,"J17",29
"2498","METZ HANDBALL","N1","2324","H",24,48,"J18",32
"2499","METZ HANDBALL","N1","2324","H",24,48,"J19",35
"2500","METZ HANDBALL","N1","2324","H",24,48,"J20",36
"2501","METZ HANDBALL","N1","2324","H",24,48,"J21",37
"2502","METZ HANDBALL","N1","2324","H",24,48,"J22",37
